time,solar_power,wind_power,buy_grid,sell_grid,soc_battery,soc_flywheel,soc_molten_salt,demand
11/6/2019 18:00,0,399.2745221,17208.53444,0,6160,4360,0,17607.80897
11/6/2019 19:00,0,743.3382156,17608.08255,0,6160,4360,0,18351.42076
11/6/2019 20:00,0,924.053424,18484.41053,0,6160,4360,0,19408.46396
11/6/2019 21:00,0,932.66624,18319.11831,0,6160,4360,0,19251.78455
11/6/2019 22:00,0,1028.587582,20603.12437,0,6160,4360,0,21631.71195
11/6/2019 23:00,0,1184.088227,19607.67522,0,6160,4360,0,20791.76344
11/7/2019 0:00,0,1659.237076,21594.13417,0,6160,4360,0,23253.37124
11/7/2019 1:00,0,2289.947216,23897.62912,0,6160,4360,0,26187.57634
11/7/2019 2:00,0,2689.588357,23451.15588,0,6160,4360,0,26140.74423
11/7/2019 3:00,0,2840.380925,23105.5386,0,6160,4360,0,25945.91953
11/7/2019 4:00,0,881.5935051,24244.46212,0,6160,4360,0,25126.05562
11/7/2019 5:00,0,603.4565337,23596.93359,0,6160,4360,0,24200.39012
11/7/2019 6:00,0,1434.945751,20745.58726,0,6160,4360,0,22180.53302
11/7/2019 7:00,354.0422313,1663.163553,19992.42043,0,6160,4360,0,22009.62621
11/7/2019 8:00,931.911538,2185.009042,19410.98823,0,6160,4360,0,22527.90881
11/7/2019 9:00,1313.001161,2902.637362,18632.67908,0,6160,4360,0,22848.3176
11/7/2019 10:00,1513.959483,3485.18701,17864.54761,0,6160,4360,0,22863.6941
11/7/2019 11:00,1557.872203,4216.286962,15806.78373,0,6160,4360,0,21580.94289
11/7/2019 12:00,1510.345722,4798.337979,12680.71056,0,6160,4360,0,18989.39426
11/7/2019 13:00,1358.670541,5265.31046,16403.8689,0,6160,4360,0,23027.8499
11/7/2019 14:00,1091.622821,2821.595043,17677.05637,0,6160,4360,0,21590.27423
11/7/2019 15:00,716.8558976,1970.71626,17545.32772,0,6160,4360,0,20232.89988
11/7/2019 16:00,252.2678023,1880.985493,17870.74688,0,6160,4360,0,20004.00017
11/7/2019 17:00,0,1566.569895,17599.13247,0,6160,4360,0,19165.70237
11/7/2019 18:00,0,1246.868114,17758.44745,0,6160,4360,0,19005.31557
11/7/2019 19:00,0,1094.714317,18168.52374,0,6160,4360,0,19263.23806
11/7/2019 20:00,0,926.9198686,18896.97169,0,6160,4360,0,19823.89156
11/7/2019 21:00,0,813.0393928,19180.69016,0,6160,4360,0,19993.72955
11/7/2019 22:00,0,758.8555646,20496.23658,0,6160,4360,0,21255.09215
11/7/2019 23:00,0,706.4689289,20633.51622,0,6160,4360,0,21339.98514
11/8/2019 0:00,0,736.9179105,22266.77623,0,6160,4360,0,23003.69414
11/8/2019 1:00,0,641.3635017,23120.64933,0,6160,4360,0,23762.01284
11/8/2019 2:00,0,615.1902761,22913.56103,0,6160,4360,0,23528.75131
11/8/2019 3:00,0,967.5234446,21420.75948,0,6160,4360,0,22388.28293
11/8/2019 4:00,0,310.861629,23156.60849,0,6160,4360,0,23467.47012
11/8/2019 5:00,0,0.425382713,20076.95444,0,6160,4360,0,20077.37982
11/8/2019 6:00,0,0.223198564,19908.01622,0,6160,4360,0,19908.23942
11/8/2019 7:00,5.535830563,0.24484978,17769.78823,0,6160,4360,0,17775.56891
11/8/2019 8:00,37.23139954,0.267774597,19667.62213,0,6160,4360,0,19705.12131
11/8/2019 9:00,626.9537513,0.260132992,20128.26312,0,6160,4360,0,20755.477
11/8/2019 10:00,1412.440061,0.283057808,18975.00128,0,6160,4360,0,20387.7244
11/8/2019 11:00,1490.521297,442.4364486,17680.69215,0,6160,4360,0,19613.64989
11/8/2019 12:00,1474.452212,6367.276093,11559.63159,0,6160,4360,0,19401.35989
11/8/2019 13:00,1326.378677,10197.48865,8288.882963,0,6160,4360,0,19812.75029
11/8/2019 14:00,1105.273778,6151.83983,12944.24107,0,6160,4360,0,20201.35468
11/8/2019 15:00,749.23765,2805.552723,16811.9742,0,6160,4360,0,20366.76458
11/8/2019 16:00,89.26395219,1057.541288,17406.94503,0,6160,4360,0,18553.75027
11/8/2019 17:00,0,464.1511295,19551.90694,0,6160,4360,0,20016.05807
11/8/2019 18:00,0,206.1855498,20961.85942,0,6160,4360,0,21168.04497
11/8/2019 19:00,0,168.4042908,19186.23127,0,6160,4360,0,19354.63556
11/8/2019 20:00,0,403.216496,19421.68216,0,6160,4360,0,19824.89866
11/8/2019 21:00,0,550.7801772,19197.58988,0,6160,4360,0,19748.37005
11/8/2019 22:00,0,309.9639323,22035.07182,0,6160,4360,0,22345.03575
11/8/2019 23:00,0,5.478971353,23012.22057,0,6160,4360,0,23017.69954
11/9/2019 0:00,0,0.459133138,24148.58286,0,6160,4360,0,24149.04199
11/9/2019 1:00,0,0.445123528,25708.08951,0,6160,4360,0,25708.53464
11/9/2019 2:00,0,0.431750718,23749.86778,0,6160,4360,0,23750.29953
11/9/2019 3:00,0,0.431113918,22697.66601,0,6160,4360,0,22698.09713
11/9/2019 4:00,0,39.28503765,23608.48779,0,6160,4360,0,23647.77282
11/9/2019 5:00,0,0.473779549,23036.02124,0,6160,4360,0,23036.49502
11/9/2019 6:00,0,0.237844975,21156.54547,0,6160,4360,0,21156.78332
11/9/2019 7:00,5.418343301,0.229884969,20719.82518,0,6160,4360,0,20725.47341
11/9/2019 8:00,107.54817,0.349285057,21589.05485,0,6160,4360,0,21696.95231
11/9/2019 9:00,125.8913543,102.0208389,23214.05121,0,6160,4360,0,23441.9634
11/9/2019 10:00,798.8728635,1100.975316,21748.52832,0,6160,4360,0,23648.3765
11/9/2019 11:00,1451.450472,4171.877172,16830.78255,0,6160,4360,0,22454.1102
11/9/2019 12:00,1114.843766,9033.944414,10425.75332,0,6160,4360,0,20574.5415
11/9/2019 13:00,1221.227058,11794.60844,8008.551885,0,6160,4360,0,21024.38739
11/9/2019 14:00,997.1823831,9451.729718,10123.69048,0,6160,4360,0,20572.60258
11/9/2019 15:00,46.42932177,5093.74138,14590.13668,0,6160,4360,0,19730.30738
11/9/2019 16:00,91.17482527,3162.775438,15475.97101,0,6160,4360,0,18729.92127
11/9/2019 17:00,0,2062.881434,16733.92123,0,6160,4360,0,18796.80267
11/9/2019 18:00,0,1301.093871,18031.47789,0,6160,4360,0,19332.57177
11/9/2019 19:00,0,1006.023701,18672.55146,0,6160,4360,0,19678.57516
11/9/2019 20:00,0,740.7669051,18992.38905,0,6160,4360,0,19733.15596
11/9/2019 21:00,0,482.0390206,19437.63743,0,6160,4360,0,19919.67645
11/9/2019 22:00,0,251.819917,20598.64603,0,6160,4360,0,20850.46595
11/9/2019 23:00,0,301.9245858,20144.42036,0,6160,4360,0,20446.34494
11/10/2019 0:00,0,325.3459532,23512.82429,0,6160,4360,0,23838.17024
11/10/2019 1:00,0,227.8564517,24681.19658,0,6160,4360,0,24909.05304
11/10/2019 2:00,0,117.8032433,24918.23489,0,6160,4360,0,25036.03813
11/10/2019 3:00,0,66.56167525,24656.97725,0,6160,4360,0,24723.53893
11/10/2019 4:00,0,1031.615678,23188.77275,0,6160,4360,0,24220.38842
11/10/2019 5:00,0,3151.306402,19590.84112,0,6160,4360,0,22742.14752
11/10/2019 6:00,0,4658.421174,16587.58244,0,6160,4360,0,21246.00361
11/10/2019 7:00,9.437829083,5864.85343,15407.61175,0,6160,4360,0,21281.90301
11/10/2019 8:00,694.0611672,7581.133569,13116.15337,0,6160,4360,0,21391.34811
11/10/2019 9:00,1188.420952,11279.66133,8585.061019,0,6160,4360,0,21053.1433
11/10/2019 10:00,1480.939006,15800.80103,3241.673267,0,6160,4360,0,20523.4133
11/10/2019 11:00,1569.080264,20246.76408,0,0,6160,6338.642254,0,19837.20209
11/10/2019 12:00,1534.02328,23296.0807,0,0,6160,10392.51244,0,20776.23379
11/10/2019 13:00,1387.687394,17755.83113,0,0,6160,8742.275986,0,20793.75499
11/10/2019 14:00,1130.496518,9509.126012,5051.350465,0,6160,4360,0,20073.24898
11/10/2019 15:00,771.3933809,5155.715499,16252.5757,0,6160,4360,0,22179.68458
11/10/2019 16:00,298.401195,3568.033678,17054.3419,0,6160,4360,0,20920.77677
11/10/2019 17:00,0,2843.07077,17626.1299,0,6160,4360,0,20469.20067
11/10/2019 18:00,0,2840.380925,15528.92374,0,6160,4360,0,18369.30466
11/10/2019 19:00,0,3326.024185,16093.42688,0,6160,4360,0,19419.45106
11/10/2019 20:00,0,4340.802288,15541.39797,0,6160,4360,0,19882.20026
11/10/2019 21:00,0,5424.408881,14348.16087,0,6160,4360,0,19772.56975
11/10/2019 22:00,0,7566.233872,13255.32608,0,6160,4360,0,20821.55995
11/10/2019 23:00,0,8445.895493,12044.68035,0,6160,4360,0,20490.57584
11/11/2019 0:00,0,9128.843881,13265.81816,0,6160,4360,0,22394.66204
11/11/2019 1:00,0,10495.09296,13305.55928,0,6160,4360,0,23800.65224
11/11/2019 2:00,0,13344.44513,9830.598197,0,6160,4360,0,23175.04333
11/11/2019 3:00,0,12216.03991,11771.78322,0,6160,4360,0,23987.82313
11/11/2019 4:00,0,11164.41458,11892.246,0,6160,4360,0,23056.66057
11/11/2019 5:00,0,20341.075,1527.722815,0,6160,4360,0,21868.79782
11/11/2019 6:00,0,23805.72952,0,0,6160,8747.952008,0,19417.77751
11/11/2019 7:00,44.94985209,29036.10184,0,0,9951.085985,16377.95201,0,17659.96571
11/11/2019 8:00,902.6148406,34623.36348,0,0,15957.08598,24007.95201,1865.830818,20024.14751
11/11/2019 9:00,1300.269331,36534.99334,0,0,21963.08598,31637.95201,5200.791588,20864.3019
11/11/2019 10:00,1541.588714,34636.77783,0,0,27720,39240,6855.42473,21164.7714
11/11/2019 11:00,1609.277995,30876.34333,0,4365.309156,27720,39240,14600.7,20375.03689
11/11/2019 12:00,1574.366551,24739.3491,0,6928.074762,27720,39240,14600.7,19385.64089
11/11/2019 13:00,1408.778355,16188.03243,0,0,27720,36535.0063,14600.7,20301.80449
11/11/2019 14:00,1111.969175,8339.784782,0,0,23598.48198,28905.0063,14600.7,21203.27198
11/11/2019 15:00,728.28287,4903.103774,0,0,17592.48198,21275.0063,13395.23557,20472.85108
11/11/2019 16:00,235.9550502,3162.775438,0,0,11586.48198,13645.0063,10761.25588,19668.71017
11/11/2019 17:00,0,2316.041389,0,0,6160,6015.006297,6773.328578,19360.45067
11/11/2019 18:00,0,2103.134096,8634.917894,0,6160,4360,0,19166.38686
11/11/2019 19:00,0,2407.535641,17076.05692,0,6160,4360,0,19483.59256
11/11/2019 20:00,0,2765.688041,16856.06432,0,6160,4360,0,19621.75236
11/11/2019 21:00,0,3595.915906,15841.50185,0,6160,4360,0,19437.41775
11/11/2019 22:00,0,4219.715241,15927.87931,0,6160,4360,0,20147.59455
11/11/2019 23:00,0,4596.665663,16756.00998,0,6160,4360,0,21352.67564
11/12/2019 0:00,0,5265.31046,19499.55148,0,6160,4360,0,24764.86194
11/12/2019 1:00,0,5452.559438,19707.7704,0,6160,4360,0,25160.32984
11/12/2019 2:00,0,5245.633166,20928.78166,0,6160,4360,0,26174.41483
11/12/2019 3:00,0,4439.216382,19530.77854,0,6160,4360,0,23969.99493
11/12/2019 4:00,0,3415.555468,21134.00865,0,6160,4360,0,24549.56412
11/12/2019 5:00,0,13676.78653,9076.89329,0,6160,4360,0,22753.67982
11/12/2019 6:00,0,16713.93421,3457.107504,0,6160,4360,0,20171.04171
11/12/2019 7:00,38.53529792,18589.05017,0,0,6160,4581.496459,0,18406.08901
11/12/2019 8:00,959.0711701,20521.0602,0,0,6160,6557.954726,0,19503.67311
11/12/2019 9:00,1361.133765,21193.19144,0,0,6160,7649.440332,0,21462.8396
11/12/2019 10:00,1586.880564,20797.78741,0,0,6160,9499.655512,0,20534.4528
11/12/2019 11:00,0,20171.52258,0,0,6160,10063.1186,0,19608.05949
11/12/2019 12:00,1591.895462,16847.13475,0,0,6160,9380.53482,0,19121.61399
11/12/2019 13:00,1418.340444,10318.28971,3591.279413,0,6160,4360,0,20348.44439
11/12/2019 14:00,1143.399622,5194.689618,15457.25224,0,6160,4360,0,21795.34148
11/12/2019 15:00,746.1041627,2808.22261,18239.1412,0,6160,4360,0,21793.46798
11/12/2019 16:00,245.9734904,1674.974548,19341.67723,0,6160,4360,0,21262.62527
11/12/2019 17:00,0,818.4229755,18998.48779,0,6160,4360,0,19816.91077
11/12/2019 18:00,0,389.4846361,18248.42253,0,6160,4360,0,18637.90716
11/12/2019 19:00,0,273.0574404,18917.88262,0,6160,4360,0,19190.94006
11/12/2019 20:00,0,294.8386499,19219.17731,0,6160,4360,0,19514.01596
11/12/2019 21:00,0,540.7211617,19593.72989,0,6160,4360,0,20134.45105
11/12/2019 22:00,0,774.5268671,21127.23238,0,6160,4360,0,21901.75925
11/12/2019 23:00,0,939.8745194,20313.23322,0,6160,4360,0,21253.10774
11/13/2019 0:00,0,1074.495482,22787.88806,0,6160,4360,0,23862.38354
11/13/2019 1:00,0,1104.112859,23588.88668,0,6160,4360,0,24692.99954
11/13/2019 2:00,0,1099.408306,23748.41023,0,6160,4360,0,24847.81853
11/13/2019 3:00,0,1077.593214,23758.01221,0,6160,4360,0,24835.60543
11/13/2019 4:00,0,340.0596138,23255.05391,0,6160,4360,0,23595.11352
11/13/2019 5:00,0,1744.820132,20514.82719,0,6160,4360,0,22259.64732
11/13/2019 6:00,0,3775.625345,17249.06707,0,6160,4360,0,21024.69241
11/13/2019 7:00,33.35742719,4013.751762,15160.35552,0,6160,4360,0,19207.46471
11/13/2019 8:00,960.8057644,4809.494916,14366.51203,0,6160,4360,0,20136.81271
11/13/2019 9:00,1353.217237,5785.048735,12774.36473,0,6160,4360,0,19912.6307
11/13/2019 10:00,1567.117425,7650.914478,10530.2321,0,6160,4360,0,19748.264
11/13/2019 11:00,1628.27825,8276.532501,8855.67839,0,6160,4360,0,18760.48914
11/13/2019 12:00,1576.963041,8266.020582,9182.578466,0,6160,4360,0,19025.56209
11/13/2019 13:00,1408.071434,6456.570651,14361.2523,0,6160,4360,0,22225.89439
11/13/2019 14:00,1138.279783,2100.885906,18799.01859,0,6160,4360,0,22038.18428
11/13/2019 15:00,747.5399913,783.739859,19676.82483,0,6160,4360,0,21208.10468
11/13/2019 16:00,249.9310835,498.0541686,20172.86682,0,6160,4360,0,20920.85207
11/13/2019 17:00,0,206.1855498,19764.54772,0,6160,4360,0,19970.73327
11/13/2019 18:00,0,351.2464449,19008.0193,0,6160,4360,0,19359.26574
11/13/2019 19:00,0,636.5678705,18747.91049,0,6160,4360,0,19384.47836
11/13/2019 20:00,0,906.9489092,18875.51965,0,6160,4360,0,19782.46856
11/13/2019 21:00,0,1110.40205,19100.5944,0,6160,4360,0,20210.99645
11/13/2019 22:00,0,1094.714317,20776.42813,0,6160,4360,0,21871.14245
11/13/2019 23:00,0,1188.98137,20235.81487,0,6160,4360,0,21424.79624
11/14/2019 0:00,0,1290.831201,21317.28414,0,6160,4360,0,22608.11534
11/14/2019 1:00,0,1294.247186,23064.90315,0,6160,4360,0,24359.15033
11/14/2019 2:00,0,1171.092484,22707.98885,0,6160,4360,0,23879.08133
11/14/2019 3:00,0,1060.613394,21964.90443,0,6160,4360,0,23025.51783
11/14/2019 4:00,0,365.413975,22075.62595,0,6160,4360,0,22441.03992
11/14/2019 5:00,0,77.48620173,21016.36532,0,6160,4360,0,21093.85152
11/14/2019 6:00,0,36.27538907,20443.21182,0,6160,4360,0,20479.48721
11/14/2019 7:00,39.00456028,146.9664623,20642.74809,0,6160,4360,0,20828.71911
11/14/2019 8:00,943.6082705,260.2501238,20247.11551,0,6160,4360,0,21450.97391
11/14/2019 9:00,1349.193778,449.6279705,19588.71865,0,6160,4360,0,21387.5404
11/14/2019 10:00,1561.698011,939.8745194,19257.12487,0,6160,4360,0,21758.6974
11/14/2019 11:00,1617.017111,1959.907008,17315.20217,0,6160,4360,0,20892.12628
11/14/2019 12:00,1575.384871,3540.285,16595.11912,0,6160,4360,0,21710.78899
11/14/2019 13:00,1419.54499,3171.393898,17986.3322,0,6160,4360,0,22577.27108
11/14/2019 14:00,1125.829428,973.3964041,20262.25435,0,6160,4360,0,22361.48018
11/14/2019 15:00,736.2327251,162.4225938,22521.28846,0,6160,4360,0,23419.94378
11/14/2019 16:00,243.6167816,159.4511803,21978.58471,0,6160,4360,0,22381.65267
11/14/2019 17:00,0,334.5150014,20916.7838,0,6160,4360,0,21251.2988
11/14/2019 18:00,0,810.3541262,19261.10304,0,6160,4360,0,20071.45716
11/14/2019 19:00,0,1416.92159,18193.64117,0,6160,4360,0,19610.56276
11/14/2019 20:00,0,2076.248515,17214.01354,0,6160,4360,0,19290.26206
11/14/2019 21:00,0,2653.306612,17106.05174,0,6160,4360,0,19759.35835
11/14/2019 22:00,0,3162.775438,18210.33141,0,6160,4360,0,21373.10685
11/14/2019 23:00,0,3509.609378,18738.83007,0,6160,4360,0,22248.43944
11/15/2019 0:00,0,3636.426657,20854.33358,0,6160,4360,0,24490.76024
11/15/2019 1:00,0,3531.065063,22559.39227,0,6160,4360,0,26090.45733
11/15/2019 2:00,0,3200.22553,22017.4588,0,6160,4360,0,25217.68433
11/15/2019 3:00,0,2508.624153,22438.51717,0,6160,4360,0,24947.14133
11/15/2019 4:00,0,1036.16648,23063.08314,0,6160,4360,0,24099.24962
11/15/2019 5:00,0,0.362976267,22236.71434,0,6160,4360,0,22237.07732
11/15/2019 6:00,0,0.303435423,20755.37418,0,6160,4360,0,20755.67761
11/15/2019 7:00,33.48796482,0.406597099,20716.97455,0,6160,4360,0,20750.86911
11/15/2019 8:00,949.7991477,16.28864773,21562.29011,0,6160,4360,0,22528.37791
11/15/2019 9:00,1364.83441,102.0208389,20789.22675,0,6160,4360,0,22256.082
11/15/2019 10:00,1554.232068,64.65632151,20550.69631,0,6160,4360,0,22169.5847
11/15/2019 11:00,1620.572906,127.612105,19449.33868,0,6160,4360,0,21197.52369
11/15/2019 12:00,1558.968085,1756.957042,18197.95966,0,6160,4360,0,21513.88479
11/15/2019 13:00,1404.248288,3534.136731,18020.81007,0,6160,4360,0,22959.19508
11/15/2019 14:00,1137.307194,4963.610061,16688.18993,0,6160,4360,0,22789.10718
11/15/2019 15:00,733.3242117,5066.776112,16396.97155,0,6160,4360,0,22197.07188
11/15/2019 16:00,340.9216389,5226.002358,15297.74628,0,6160,4360,0,20864.67027
11/15/2019 17:00,0,5810.175276,14274.28999,0,6160,4360,0,20084.46527
11/15/2019 18:00,0,5549.776773,13570.98509,0,6160,4360,0,19120.76186
11/15/2019 19:00,0,5055.247165,14563.13039,0,6160,4360,0,19618.37756
11/15/2019 20:00,0,4358.275209,15295.4657,0,6160,4360,0,19653.74091
11/15/2019 21:00,0,3970.683748,15946.8284,0,6160,4360,0,19917.51215
11/15/2019 22:00,0,4063.804763,17983.12138,0,6160,4360,0,22046.92615
11/15/2019 23:00,0,4439.216382,16784.02976,0,6160,4360,0,21223.24614
11/16/2019 0:00,0,5009.296667,18482.56447,0,6160,4360,0,23491.86114
11/16/2019 1:00,0,5582.424535,19764.1045,0,6160,4360,0,25346.52903
11/16/2019 2:00,0,5814.369752,18985.65568,0,6160,4360,0,24800.02543
11/16/2019 3:00,0,5668.702931,18979.7894,0,6160,4360,0,24648.49233
11/16/2019 4:00,0,3827.046417,20289.6869,0,6160,4360,0,24116.73332
11/16/2019 5:00,0,3862.648491,18062.03503,0,6160,4360,0,21924.68352
11/16/2019 6:00,0,2266.376672,18254.77664,0,6160,4360,0,20521.15331
11/16/2019 7:00,18.07903442,1631.898664,18130.58591,0,6160,4360,0,19780.56361
11/16/2019 8:00,733.935488,1384.794547,20419.18717,0,6160,4360,0,22537.91721
11/16/2019 9:00,1213.057348,807.6732046,20971.32605,0,6160,4360,0,22992.0566
11/16/2019 10:00,1474.319377,507.7681782,21955.34824,0,6160,4360,0,23937.4358
11/16/2019 11:00,1548.238551,181.2883815,22390.24766,0,6160,4360,0,24119.77459
11/16/2019 12:00,1516.21573,1192.249458,20581.18895,0,6160,4360,0,23289.65414
11/16/2019 13:00,1369.933893,2924.48346,19150.00093,0,6160,4360,0,23444.41828
11/16/2019 14:00,1130.572504,3627.053181,18879.4639,0,6160,4360,0,23637.08958
11/16/2019 15:00,769.1207245,4070.507645,19352.51923,0,6160,4360,0,24192.1476
11/16/2019 16:00,281.9975462,4020.403235,18535.09119,0,6160,4360,0,22837.49197
11/16/2019 17:00,0,3473.015125,17982.97784,0,6160,4360,0,21455.99297
11/16/2019 18:00,0,3054.842078,18397.06129,0,6160,4360,0,21451.90336
11/16/2019 19:00,0,2697.401553,17530.64461,0,6160,4360,0,20228.04616
11/16/2019 20:00,0,2212.709292,17664.25566,0,6160,4360,0,19876.96496
11/16/2019 21:00,0,1688.81398,18573.14712,0,6160,4360,0,20261.9611
11/16/2019 22:00,0,1639.683436,20359.63591,0,6160,4360,0,21999.31935
11/16/2019 23:00,0,1645.535761,19794.12028,0,6160,4360,0,21439.65604
11/17/2019 0:00,0,1998.981916,21887.89682,0,6160,4360,0,23886.87874
11/17/2019 1:00,0,2493.675863,22598.20677,0,6160,4360,0,25091.88263
11/17/2019 2:00,0,2642.994694,21460.38494,0,6160,4360,0,24103.37963
11/17/2019 3:00,0,2400.235887,22636.96604,0,6160,4360,0,25037.20193
11/17/2019 4:00,0,1256.940332,21912.70229,0,6160,4360,0,23169.64262
11/17/2019 5:00,0,505.6026864,21110.15213,0,6160,4360,0,21615.75482
11/17/2019 6:00,0,85.98746992,21022.22864,0,6160,4360,0,21108.21611
11/17/2019 7:00,8.665894833,0.464545942,21118.13457,0,6160,4360,0,21127.26501
11/17/2019 8:00,726.1738243,0.262680193,23613.9855,0,6160,4360,0,24340.42201
11/17/2019 9:00,1160.662312,0.196771345,23432.35052,0,6160,4360,0,24593.2096
11/17/2019 10:00,1366.864464,0.345782655,22361.38545,0,6160,4360,0,23728.5957
11/17/2019 11:00,1487.355899,1732.731194,18712.813,0,6160,4360,0,21932.90009
11/17/2019 12:00,1478.433962,3180.02667,16956.74096,0,6160,4360,0,21615.20159
11/17/2019 13:00,1337.488423,3617.694619,17087.35824,0,6160,4360,0,22042.54128
11/17/2019 14:00,781.795809,2993.393567,16369.1874,0,6160,4360,0,20144.37678
11/17/2019 15:00,670.1629132,3382.557962,15505.0611,0,6160,4360,0,19557.78198
11/17/2019 16:00,307.2990887,3670.92386,14275.20672,0,6160,4360,0,18253.42967
11/17/2019 17:00,0,4488.941566,12781.12313,0,6160,4360,0,17270.06469
11/17/2019 18:00,0,4809.494916,12011.34745,0,6160,4360,0,16820.84236
11/17/2019 19:00,0,4691.324707,13981.28625,0,6160,4360,0,18672.61096
11/17/2019 20:00,0,5093.74138,14190.99417,0,6160,4360,0,19284.73555
11/17/2019 21:00,0,6605.645163,12659.39089,0,6160,4360,0,19265.03605
11/17/2019 22:00,0,9258.258698,10466.42935,0,6160,4360,0,19724.68805
11/17/2019 23:00,0,11279.66133,8659.112011,0,6160,4360,0,19938.77334
11/18/2019 0:00,0,11761.57295,12511.18159,0,6160,4360,0,24272.75454
11/18/2019 1:00,0,10649.07655,14671.43068,0,6160,4360,0,25320.50723
11/18/2019 2:00,0,10773.31298,13633.03955,0,6160,4360,0,24406.35253
11/18/2019 3:00,0,10525.77335,13506.96017,0,6160,4360,0,24032.73353
11/18/2019 4:00,0,9343.294801,13763.46332,0,6160,4360,0,23106.75812
11/18/2019 5:00,0,21909.37938,406.0553375,0,6160,4360,0,22315.43472
11/18/2019 6:00,0,24386.4681,0,0,6160,7133.44499,0,21613.02311
11/18/2019 7:00,0.953776371,14998.17096,2839.28298,0,6160,4360,0,20611.85271
11/18/2019 8:00,89.04717305,10792.02916,10384.79128,0,6160,4360,0,21265.8676
11/18/2019 9:00,521.7936795,7635.926868,12851.54295,0,6160,4360,0,21009.2635
11/18/2019 10:00,244.7748049,6910.345914,14138.07858,0,6160,4360,0,21293.1993
11/18/2019 11:00,399.3425162,5566.085497,14170.91628,0,6160,4360,0,20136.34429
11/18/2019 12:00,882.5700339,3689.825305,15980.22355,0,6160,4360,0,20552.61889
11/18/2019 13:00,1254.501419,733.0784706,19892.38799,0,6160,4360,0,21879.96788
11/18/2019 14:00,834.8434887,0.350877058,20551.71171,0,6160,4360,0,21386.90608
11/18/2019 15:00,512.4531066,0.425701114,19830.49207,0,6160,4360,0,20343.37088
11/18/2019 16:00,126.7388225,470.4327678,19694.75338,0,6160,4360,0,20291.92497
11/18/2019 17:00,0,1906.376346,17719.01072,0,6160,4360,0,19625.38707
11/18/2019 18:00,0,3083.024495,16183.59517,0,6160,4360,0,19266.61966
11/18/2019 19:00,0,3346.784489,16663.89427,0,6160,4360,0,20010.67876
11/18/2019 20:00,0,3352.730547,16885.77821,0,6160,4360,0,20238.50875
11/18/2019 21:00,0,5214.246163,14991.89669,0,6160,4360,0,20206.14285
11/18/2019 22:00,0,7751.314736,14371.60621,0,6160,4360,0,22122.92095
11/18/2019 23:00,0,13158.9528,9457.888545,0,6160,4360,0,22616.84134
11/19/2019 0:00,0,18983.49667,6047.263564,0,6160,4360,0,25030.76024
11/19/2019 1:00,0,19137.35539,4174.775692,0,6160,4360,0,23312.13108
11/19/2019 2:00,0,17006.21144,7942.73353,0,6160,4360,0,24948.94497
11/19/2019 3:00,0,14185.35363,11127.1185,0,6160,4360,0,25312.47213
11/19/2019 4:00,0,9168.106455,15307.47367,0,6160,4360,0,24475.58012
11/19/2019 5:00,0,9050.644863,14777.94765,0,6160,4360,0,23828.59252
11/19/2019 6:00,0,4600.284049,17538.23796,0,6160,4360,0,22138.52201
11/19/2019 7:00,9.722446721,1641.632902,19290.87016,0,6160,4360,0,20942.22551
11/19/2019 8:00,26.55018531,710.2418175,20019.9381,0,6160,4360,0,20756.7301
11/19/2019 9:00,672.2005668,520.8432634,19681.09787,0,6160,4360,0,20874.1417
11/19/2019 10:00,1278.387659,1785.463589,17785.42955,0,6160,4360,0,20849.2808
11/19/2019 11:00,438.2424591,3004.509634,16858.7365,0,6160,4360,0,20301.48859
11/19/2019 12:00,281.9040423,3180.02667,17335.78038,0,6160,4360,0,20797.71109
11/19/2019 13:00,672.5555458,3229.21663,18131.39631,0,6160,4360,0,22033.16848
11/19/2019 14:00,401.6518403,5265.31046,16803.80208,0,6160,4360,0,22470.76438
11/19/2019 15:00,100.9616364,10000.17703,11594.7563,0,6160,4360,0,21695.89498
11/19/2019 16:00,41.37240973,14222.67842,6386.29094,0,6160,4360,0,20650.34177
11/19/2019 17:00,0,17293.3258,2776.715967,0,6160,4360,0,20070.04177
11/19/2019 18:00,0,17242.4295,2131.478867,0,6160,4360,0,19373.90836
11/19/2019 19:00,0,14252.5844,5393.14796,0,6160,4360,0,19645.73236
11/19/2019 20:00,0,14905.53705,4837.928606,0,6160,4360,0,19743.46565
11/19/2019 21:00,0,11675.96246,8336.249995,0,6160,4360,0,20012.21245
11/19/2019 22:00,0,12800.00264,7591.097211,0,6160,4360,0,20391.09985
11/19/2019 23:00,0,14275.04082,5065.572326,0,6160,4360,0,19340.61314
11/20/2019 0:00,0,15633.31242,7903.801717,0,6160,4360,0,23537.11414
11/20/2019 1:00,0,16466.04651,7416.426525,0,6160,4360,0,23882.47303
11/20/2019 2:00,0,17833.69498,6100.533852,0,6160,4360,0,23934.22883
11/20/2019 3:00,0,16772.12421,8191.413015,0,6160,4360,0,24963.53723
11/20/2019 4:00,0,27730.5511,0,0,6160,7743.656274,0,24346.89482
11/20/2019 5:00,0,46636.97498,0,0,12166,15373.65627,9610.184667,23390.79032
11/20/2019 6:00,0,46213.5385,0,7568.056857,18172,23003.65627,14600.7,20018.96631
11/20/2019 7:00,0,48792.74786,0,15897.57725,24178,30633.65627,14600.7,19259.17061
