time,plastic,non metalic minerals,chemical,metal 1,metal 2,metal 3,total_demand,wind_output,pv_generation,,wind_output2,pv_generation2
7/5/2019 12:00,48.507,5626.52941802199,135.2668,2898.162,1776.6574,5489.4803,15974.6029180219,151.098932035178,7.96879480248834,,151098.932035178,7968.79480248834
7/5/2019 13:00,36.4266,5627.79871384618,112.6843,2885.3665,1651.0351,7032.4126,17345.7238138461,158.634926450076,7.45120823964173,,158634.926450076,7451.20823964173
7/5/2019 14:00,158.6232,5629.06800967034,140.285,2968.5368,1600.7862,7326.3046,17823.6038096703,146.559964291096,6.60586973552609,,146559.964291096,6605.86973552609
7/5/2019 15:00,160.4817,5630.33730549453,135.723,2891.7643,1823.317,7809.1268,18450.7501054945,123.174802993104,5.13242810266212,,123174.802993104,5132.42810266212
7/5/2019 16:00,157.5081,5631.6066013187,133.2138,3006.923,1550.5373,7798.6308,18278.4196013187,113.263466386802,3.34892504880449,,113263.466386802,3348.92504880449
7/5/2019 17:00,146.3571,5632.87589714287,125.1161,3122.08169999999,1712.05159999999,7011.4204,17749.9027971428,99.2777682277416,1.6779958129724,,99277.7682277416,1677.9958129724
7/5/2019 18:00,101.1955,5634.14519296706,62.2729,4043.3517,2562.6936,5384.5189,17788.177792967,81.2612043320368,0.557256871955079,,81261.2043320368,557.256871955079
7/5/2019 19:00,3.25239999999999,5635.41448879122,48.0162,4529.5775,3564.0822,4250.93589999999,18031.2786887912,82.6601140983398,0,,82660.1140983398,-3.42
7/5/2019 20:00,1.7655,5636.6837846154,48.5866,4567.96379999999,3610.7419,4219.44759999999,18085.1891846154,50.0434769785369,0,,50043.4769785369,-3.42
7/5/2019 21:00,1.67269999999999,5637.95308043958,50.4114,4414.41879999999,3090.3069,4366.3935,17561.1563804395,26.181274820497,0,,26181.274820497,-3.42
7/5/2019 22:00,1.7656,5639.22237626374,24.6354,4318.4532,3022.1121,3978.0364,16984.2250762637,15.4347324196442,0,,15434.7324196442,-3.42
7/5/2019 23:00,1.57969999999999,5640.49167208794,13.2301,4420.8166,2968.274,4502.8433,17547.2353720879,11.6894816849361,0,,11689.4816849361,-3.42
7/6/2019 0:00,1.3939,5641.7609679121,11.8615,4817.4746,3521.01179999999,6140.2409,20133.7436679121,10.5384601367273,0,,10538.4601367273,-3.42
7/6/2019 1:00,1.301,5643.03026373628,12.888,4529.5776,3363.0867,5804.3646,19354.2481637362,11.2800219019676,0,,11280.0219019676,-3.42
7/6/2019 2:00,1.301,5644.29955956046,11.7474999999999,4580.7592,2889.3114,5164.1001,18291.5187595604,12.1300933046045,0,,12130.0933046045,-3.42
7/6/2019 3:00,1.301,5645.56885538462,18.7047,4574.3616,3366.6759,4639.2931,18245.9051553846,11.4728749490133,0,,11472.8749490133,-3.42
7/6/2019 4:00,1.301,5646.83815120882,36.8392,4683.1227,3014.9336,4523.8356,17906.8702512088,1.22515388248588,0,,1225.15388248588,-3.42
7/6/2019 5:00,1.4868,5648.10744703298,37.9796,4248.0784,2365.2873,4565.8201,16866.7596470329,2.86730516950169,0,,2867.30516950169,-3.42
7/6/2019 6:00,0.9294,5649.37674285716,54.7454,4056.1472,1317.2388,4439.8665,15518.3040428571,18.355114517742,0.399556919796069,,18355.114517742,399.556919796069
7/6/2019 7:00,45.8122,5650.64603868134,137.3198,3793.84109999999,2049.4369,4838.7198,16515.7758386813,55.4224683526349,2.19690476092435,,55422.4683526349,2196.90476092435
7/6/2019 8:00,133.9051,5651.9153345055,235.6333,4075.3403,3054.415,5300.5498,18451.7588345055,97.5718082416837,4.33493955811467,,97571.8082416837,4334.93955811467
7/6/2019 9:00,130.0952,5653.1846303297,308.9694,4254.4762,3513.8334,5059.1387,18919.6975303297,124.415192873725,6.4989835648385,,124415.192873725,6498.9835648385
7/6/2019 10:00,130.5598,5654.45392615386,292.7738,4222.4876,3083.1286,5604.93789999999,18988.3416261538,136.216043813696,7.5453357416645,,136216.043813696,7545.3357416645
7/6/2019 11:00,106.67074063,5655.72322197804,281.7108,3915.3977,3058.0041,5006.65799999999,18024.164562608,137.488389263468,8.15602674442396,,137488.389263468,8156.02674442396
7/6/2019 12:00,36.9842,5656.99251780222,177.4663,3205.252,1995.59899999999,5426.5034,16498.7974178022,131.617394240875,8.05349134339377,,131617.394240875,8053.49134339377
7/6/2019 13:00,29.1785,5658.26181362638,131.6171,3032.5138,1622.3214,7095.38949999999,17569.2821136263,119.696690237521,7.52592586475479,,119696.690237521,7525.92586475479
7/6/2019 14:00,132.697,5659.53110945058,165.7189,3006.923,1672.5703,7777.6385,18415.0788094505,93.8869229928305,6.66909977839991,,93886.9229928305,6669.09977839991
7/6/2019 15:00,135.4848,5660.80040527474,165.7189,2904.5597,1564.8943,8407.4068,18838.8649052747,67.4841283115556,5.21806048301528,,67484.1283115556,5218.06048301528
7/6/2019 16:00,144.7774,5662.06970109891,153.9715,2955.7414,1485.9315,8197.484,18599.9755010989,53.7997752874853,3.45240942209511,,53799.7752874854,3452.40942209511
7/6/2019 17:00,138.5515,5663.3389969231,122.835,3320.4107,1629.4999,7357.793,18232.4290969231,42.360833511111,1.63798964809926,,42360.833511111,1637.98964809926
7/6/2019 18:00,121.1745,5664.60829274726,35.9266,4017.7609,2551.926,4513.3395,16904.7357927472,40.0452194726263,0.560692526652103,,40045.2194726263,560.692526652103
7/6/2019 19:00,6.8765,5665.87758857145,21.2138,4836.6677,4019.9116,3421.7411,17972.2882885714,67.8508667850467,0,,67850.8667850467,-3.42
7/6/2019 20:00,2.0444,5667.14688439562,15.0549,4484.7937,3172.85869999999,3085.8646,16427.7631843956,66.8868172019453,0,,66886.8172019453,-3.42
7/6/2019 21:00,2.6949,5668.41618021979,12.2036,4599.9524,3564.0823,3064.8724,16912.2217802197,34.4895031922002,0,,34489.5031922002,-3.42
7/6/2019 22:00,2.416,5669.68547604398,9.9226,4811.0768,3284.1241,4618.3008,18395.5257760439,14.1640604604029,0,,14164.0604604029,-3.42
7/6/2019 23:00,2.13729999999999,5670.95477186814,8.0979,4676.7249,3248.23219999999,5258.5653,18864.7123718681,7.34341028977805,0,,7343.41028977805,-3.42
7/7/2019 0:00,2.2304,5672.22406769233,7.1853,4715.11119999999,3725.5967,6045.7757,20168.1233676923,5.10884814484112,0,,5108.84814484112,-3.42
7/7/2019 1:00,2.2304,5673.4933635165,6.3869,4625.54329999999,3833.2727,6350.16369999999,20491.0903635164,3.37487034072621,0,,3374.87034072621,-3.42
7/7/2019 2:00,2.2304,5674.76265934067,6.1588,4855.8608,3826.09429999999,6035.27949999999,20400.3864593406,0.65969960068263,0,,659.69960068263,-3.42
7/7/2019 3:00,2.2304,5676.03195516486,14.8268999999999,4593.5546,3083.1286,6402.6443,19772.4167551648,0.122149232809039,0,,122.149232809039,-3.42
7/7/2019 4:00,2.4162,5677.30125098901,31.0223999999999,4657.5318,3370.2651,6612.567,20351.103750989,4.514351844191,0,,4514.351844191,-3.42
7/7/2019 5:00,2.4162,5678.57054681321,33.1894,4491.1913,3072.3609,5856.8452,19134.5735468132,15.9304082026642,0,,15930.4082026642,-3.42
7/7/2019 6:00,1.9514,5679.83984263738,53.0346,4132.9196,2458.6066,5982.7988,18309.1508426373,36.7505126109221,0.390806220223462,,36750.5126109221,390.806220223462
7/7/2019 7:00,66.4415,5681.10913846155,131.1609,4017.76089999999,2900.07899999999,6738.5207,19535.0721384615,62.8976675300042,1.82915688339905,,62897.6675300042,1829.15688339905
7/7/2019 8:00,166.6148,5682.37843428574,244.7576,4280.067,2918.02499999999,6759.513,20051.3558342857,87.3847228510114,4.05571774489107,,87384.7228510114,4055.71774489107
7/7/2019 9:00,150.26,5683.6477301099,278.7454,4414.4189,3083.1286,6885.4666,20495.6672301099,104.82422222381,6.25279171790481,,104824.22222381,6252.79171790481
7/7/2019 10:00,155.3709,5684.91702593409,281.9387,4484.7937,2573.46119999999,6602.071,19782.552525934,116.617617752161,7.5164954636339,,116617.617752161,7516.4954636339
7/7/2019 11:00,148.865999999999,5686.18632175825,232.668,3365.1947,1791.0142,6213.7139,17437.6431217582,122.09003964704,8.05054820780568,,122090.03964704,8050.54820780568
7/7/2019 12:00,53.5249,5687.45561758243,130.9328,3019.71839999999,1482.3423,6874.97059999999,17248.9446175824,119.648171779275,8.00256666176484,,119648.171779275,8002.56666176484
7/7/2019 13:00,29.6431,5688.72491340662,116.9043,2994.1276,1654.6243,8438.89519999999,18922.9194134066,107.604559667153,7.49908628349313,,107604.559667153,7499.08628349313
7/7/2019 14:00,145.7996,5689.99420923078,172.6761,2898.162,1525.4128,8019.0497,18451.0944092307,76.1449626044086,6.64181365702805,,76144.9626044086,6641.81365702805
7/7/2019 15:00,141.525,5691.26350505496,191.6089,2917.35509999999,1342.3633,7410.2736,17694.3894050549,40.4968318156549,5.21932535984603,,40496.8318156549,5219.32535984603
7/7/2019 16:00,146.7289,5692.53280087914,178.949,3051.7069,1381.8446,7357.793,17809.5552008791,25.4138301530142,3.46021894389606,,25413.8301530142,3460.21894389606
7/7/2019 17:00,147.8439,5693.8020967033,141.0835,3569.9214,1001.3886,6759.5131,17313.5525967033,25.0267981101189,1.63611538091156,,25026.7981101189,1636.11538091156
7/7/2019 18:00,111.6959,5695.07139252749,33.0754,4779.08829999999,2411.9469,5132.6116,18163.4894925275,25.8225118919321,0.575046193308271,,25822.5118919321,575.046193308271
7/7/2019 19:00,3.1595,5696.34068835166,19.0468,4529.5777,2042.2586,3316.7796,15607.1628883516,34.0185222522042,0,,34018.5222522042,-3.42
7/7/2019 20:00,1.9514,5697.60998417584,16.3096,4580.7592,2106.86429999999,3033.38389999999,15436.8783841758,40.021541244799,0,,40021.541244799,-3.42
7/7/2019 21:00,2.13729999999999,5698.87928000002,13.8004,4260.8738,1866.3876,3421.741,15263.81938,28.2114318855507,0,,28211.4318855507,-3.42
7/7/2019 22:00,1.2081,5700.14857582418,13.1161,4286.46469999999,1923.81479999999,5237.5731,17162.3253758241,13.4289820725526,0,,13428.9820725526,-3.42
7/7/2019 23:00,1.1152,5701.41787164838,10.3788,4510.3844,1826.9063,4471.3549,16521.5574716483,12.030091533148,0,,12030.091533148,-3.42
7/8/2019 0:00,1.1152,5702.68716747254,9.8087,4657.5318,1916.63639999999,5898.8297,18186.6089674725,14.0540887895377,0,,14054.0887895377,-3.42
7/8/2019 1:00,1.1152,5703.95646329672,9.23829999999999,4631.9409,2214.54059999999,8249.9647,20810.7561632967,15.8121317475662,0,,15812.1317475662,-3.42
7/8/2019 2:00,1.1152,5705.2257591209,9.3524,4535.9753,2088.9184,7168.8624,19509.4494591209,11.3976415269274,0,,11397.6415269274,-3.42
7/8/2019 3:00,1.1152,5706.49505494506,14.5988,4811.0768,2135.57789999999,6360.6598,19029.523554945,3.06137101621972,0,,3061.37101621972,-3.42
7/8/2019 4:00,1.301,5707.76435076926,35.3563,4766.2928,2271.9679,6098.2563,18880.9386507692,0.00176064003194792,0,,1.76064003194792,-3.42
7/8/2019 5:00,1.301,5709.03364659342,40.0326,4248.0784,1909.45789999999,5353.0305,17260.9340465934,0.00143468880373168,0,,1.43468880373168,-3.42
7/8/2019 6:00,1.7656,5710.3029424176,60.448,3883.409,1363.8985,5562.9533,16582.7773424175,0.00191165990602494,0.382316213489029,,1.91165990602494,382.316213489029
7/8/2019 7:00,52.5027,5711.57223824178,140.8554,3653.0915,2002.7774,6780.5054,18341.3046382417,4.3392982981231,1.34226552963434,,4339.2982981231,1342.26552963434
7/8/2019 8:00,144.7774,5712.84153406594,235.9755,4209.69219999999,2961.0955,6644.05559999999,19908.4377340659,13.3816190386419,3.97827425515174,,13381.619038642,3978.27425515174
7/8/2019 9:00,144.8703,5714.11082989014,299.731,4228.8853,3582.0283,6035.2795,20004.9052298901,22.98169862615,6.21302275331728,,22981.69862615,6213.02275331728
7/8/2019 10:00,144.3127,5715.3801257143,285.360399999999,4152.1128,3154.9127,5951.3104,19403.3891257143,41.0479201856437,7.38615288761958,,41047.9201856437,7386.15288761958
7/8/2019 11:00,144.3127,5716.64942153848,230.0447,3601.9099,2670.3698,5164.1,17527.3865215384,60.9785004426551,7.84006456403872,,60978.5004426551,7840.06456403872
7/8/2019 12:00,42.9314,5717.91871736266,133.7841,3365.1947,2131.9889,6895.9629,18287.7807173626,73.4745066067433,7.829713397,,73474.5066067433,7829.713397
7/8/2019 13:00,31.6874,5719.18801318682,106.1833,2974.9345,1941.7609,8145.0034,18918.7575131868,77.7774052101393,7.37857218136438,,77777.4052101393,7378.57218136438
7/8/2019 14:00,108.98528438,5720.45730901101,207.0061,2866.17339999999,1643.8566,7777.6385,18324.117193391,71.1415371337452,6.46704091551634,,71141.5371337452,6467.04091551634
7/8/2019 15:00,140.224,5721.72660483518,192.2933,2898.1619,1083.9404,8134.5072,18170.8534048351,52.2928681299069,5.15529125684753,,52292.8681299069,5155.29125684753
7/8/2019 16:00,130.0022,5722.99590065935,186.9327,3013.3207,570.684,8061.03429999999,17684.9698006593,46.2020032953968,3.37523148349035,,46202.0032953968,3375.23148349035
7/8/2019 17:00,131.4891,5724.26519648354,119.8697,3499.5466,821.9284,7536.2273,17833.3262964835,48.2847427253615,1.62332715068828,,48284.7427253615,1623.32715068828
7/8/2019 18:00,111.2314,5725.5344923077,36.0407,4203.2944,2372.4656,6108.7525,18557.3190923076,45.2469929063981,0.555824878296152,,45246.9929063981,555.824878296152
7/8/2019 19:00,13.9387,5726.80378813189,22.4684,4625.5432,3072.3609,4838.7198,18299.8347881318,36.5715710623652,0,,36571.5710623652,-3.42
7/8/2019 20:00,2.6949,5728.07308395606,20.5295,4503.9868,2806.7596,3789.10599999999,16851.149883956,37.1326398820036,0,,37132.6398820036,-3.42
7/8/2019 21:00,1.7656,5729.34237978023,20.8717,4465.6005,2907.25749999999,3799.6021,16924.4397797802,42.4345606962585,0,,42434.5606962585,-3.42
7/8/2019 22:00,2.0444,5730.61167560442,15.7393,4523.18,3075.9502,4807.23129999999,18154.7568756044,44.0776949093177,0,,44077.6949093177,-3.42
7/8/2019 23:00,1.301,5731.88097142858,13.116,4651.1341,3635.8665,4702.26989999999,18735.5684714285,43.3257909955158,0,,43325.7909955158,-3.42
7/9/2019 0:00,1.3939,5733.15026725276,12.0896,4535.9753,2817.52729999999,5374.0228,18474.1591672527,43.7759250193582,0,,43775.9250193582,-3.42
7/9/2019 1:00,1.301,5734.41956307694,11.8615,4695.918,2914.4359,7452.2582,20810.1941630769,43.7257608762139,0,,43725.7608762139,-3.42
7/9/2019 2:00,1.301,5735.68885890111,11.8615,4593.5547,2885.7223,6832.986,20061.1143589011,29.5348036567482,0,,29534.8036567482,-3.42
7/9/2019 3:00,1.301,5736.9581547253,12.6599,4657.5317,3032.8797,6224.21,19665.5404547253,23.5499122965699,0,,23549.9122965699,-3.42
7/9/2019 4:00,1.4868,5738.22745054946,12.3177999999999,4638.3387,2968.2739,6119.24869999999,19477.8933505494,10.4568000601511,0,,10456.8000601511,-3.42
7/9/2019 5:00,1.301,5739.49674637365,11.8616,4324.85089999999,2196.5945,5206.0845,17480.1892463736,1.44056555766151,0,,1440.56555766151,-3.42
7/9/2019 6:00,1.301,5740.76604219782,34.9001,4184.1013,2300.6815,5804.3645,18066.1144421978,0.00150894024181955,0.384268850836652,,1.50894024181955,384.268850836652
7/9/2019 7:00,49.1573999999999,5742.03533802199,101.5071,4126.5221,2727.7972,5730.89159999999,18477.9107380219,0.000789078842052425,0.201855515600053,,0.789078842052425,201.855515600053
7/9/2019 8:00,144.8703,5743.30463384618,223.9999,4254.4761,3373.8544,5909.3258,19649.8311338461,0.000746289877730603,2.11528703972425,,0.746289877730603,2115.28703972425
7/9/2019 9:00,143.3836,5744.57392967034,278.9735,4587.1569,3284.1241,5730.8916,19769.1036296703,0.00141203582262013,5.93555046990836,,1.41203582262013,5935.55046990836
7/9/2019 10:00,145.6137,5745.84322549453,267.1119,3486.7511,2063.7938,5825.3569,17534.4706254945,2.97891718003329,6.96939204148046,,2978.91718003329,6969.39204148046
7/9/2019 11:00,143.6623,5747.1125213187,156.3665,2917.3552,1974.0637,5426.5035,16365.0637213187,19.0245751525515,7.770002872,,19024.5751525515,7770.002872
7/9/2019 12:00,49.9008,5748.38181714286,89.5316,2981.3322,1952.5284,6811.99369999999,17633.6685171428,36.7505126109221,6.8857266456578,,36750.5126109221,6885.7266456578
7/9/2019 13:00,41.4447,5749.65111296706,122.7209,2942.946,1306.4712,7473.2506,17636.484512967,48.9023822292099,5.92021757665552,,48902.3822292099,5920.21757665552
7/9/2019 14:00,169.4955,5750.92040879122,159.5601,2923.75279999999,1819.7278,8050.5381,18873.9947087912,54.8683819852204,5.81555503791775,,54868.3819852204,5815.55503791775
7/9/2019 15:00,152.0256,5752.1897046154,152.146599999999,2846.9803,1575.6618,7546.7233,18025.7273046154,64.4999068075829,4.41171490935886,,64499.9068075829,4411.71490935886
7/9/2019 16:00,155.5567,5753.45900043957,136.1793,2949.3437,1543.359,7221.3431,17759.2408004395,70.2836400131613,3.2483607951248,,70283.6400131613,3248.3607951248
7/9/2019 17:00,135.299,5754.72829626374,96.4887,3096.4909,1729.9976,7588.7081,18401.7125962637,66.6554685633932,1.71418230327501,,66655.4685633932,1714.18230327501
7/9/2019 18:00,103.704399999999,5755.99759208794,24.7495,3953.7839,1543.35889999999,5730.8915,17112.4857920879,53.9721316408316,0.670185786482772,,53972.1316408316,670.185786482772
7/9/2019 19:00,6.226,5757.2668879121,20.4155999999999,4503.9867,1923.81479999999,3033.384,15245.0939879121,39.3856526593736,0,,39385.6526593736,-3.42
7/9/2019 20:00,16.63365,5758.53618373628,15.2831,4305.6579,2225.3082,2886.438,15207.8570337362,32.3821253720972,0,,32382.1253720972,-3.42
7/9/2019 21:00,16.169,5759.80547956046,12.888,4740.702,2318.62759999999,2823.4612,15671.6532795604,41.4099311795184,0,,41409.9311795184,-3.42
7/9/2019 22:00,12.7308,5761.07477538462,13.8003,4599.95249999999,2264.7894,3117.353,15769.7007753846,48.2312763035143,0,,48231.2763035143,-3.42
7/9/2019 23:00,11.3369,5762.34407120881,10.3788,4766.2928,2562.6936,3705.1369,16818.1830712088,54.0584447754699,0,,54058.4447754699,-3.42
7/10/2019 0:00,1.3939,5763.61336703298,10.721,4555.1685,2318.6276,5101.1232,17750.6475670329,52.2365496177769,0,,52236.5496177769,-3.42
7/10/2019 1:00,1.301,5764.88266285716,8.8963,4631.941,2164.29169999999,7683.17319999999,20254.4858628571,46.2020032953968,0,,46202.0032953968,-3.42
7/10/2019 2:00,1.2081,5766.15195868134,10.0368,4459.2028,1816.1386,6832.986,18885.7242586813,27.5177292490522,0,,27517.7292490522,-3.42
7/10/2019 3:00,1.301,5767.4212545055,10.4927999999999,4657.5318,2193.0052,6308.17909999999,18937.9311545054,12.9831645214663,0,,12983.1645214663,-3.42
7/10/2019 4:00,1.301,5768.6905503297,21.67,4580.7592,2365.2873,6077.264,18814.9720503297,2.84222165746936,0,,2842.22165746936,-3.42
7/10/2019 5:00,1.301,5769.95984615386,26.9164,4024.1585,1941.7608,5300.5498,17064.6463461538,0.00144601529428746,0,,1.44601529428746,-3.42
7/10/2019 6:00,1.7656,5771.22914197803,28.1711,3761.8526,1464.3963,4849.2158,15876.630541978,0.000594011504702942,0.375661308195258,,0.594011504702942,375.661308195258
7/10/2019 7:00,37.8205,5772.49843780222,55.8859999999999,3685.08,2128.39959999999,4586.8124,16266.4969378022,0.000566324527788822,0.882406647849724,,0.566324527788822,882.406647849724
7/10/2019 8:00,155.8354,5773.76773362638,132.6436,3761.8525,2264.7896,6035.27959999999,18124.1684336263,0.00088850025915313,3.57772548774273,,0.88850025915313,3577.72548774273
7/10/2019 9:00,152.3043,5775.03702945058,180.2037,2936.5482,1751.5329,6234.7061,17030.3322294505,0.188968971351458,6.0172749,,188.968971351458,6017.2749
7/10/2019 10:00,150.6316,5776.30632527474,199.7066,2910.9573,1999.188,6371.1559,17407.9457252747,12.2978837013749,7.26222498550014,,12297.8837013749,7262.22498550014
7/10/2019 11:00,152.5831,5777.57562109891,121.9226,2872.5711,1941.76089999999,5814.8606,16681.2739210989,35.7292846557041,7.79783963412838,,35729.2846557041,7797.83963412838
7/10/2019 12:00,48.507,5778.8449169231,49.0428,2866.1735,1848.4415,6318.67519999999,16909.684916923,46.776010383064,7.6192948639771,,46776.010383064,7619.2948639771
7/10/2019 13:00,32.5237,5780.11421274726,38.778,2866.17339999999,1981.2422,7473.2505,18172.0820127472,51.78742488544,7.10005442305679,,51787.42488544,7100.05442305679
7/10/2019 14:00,150.26,5781.38350857145,88.7331,2942.946,1783.83579999999,6633.5594,17380.7178085714,51.2851778285674,6.39205667467006,,51285.1778285674,6392.05667467006
7/10/2019 15:00,155.8355,5782.65280439562,120.0978,2994.1276,685.5385,6444.6288,16182.8810043956,54.2313411953454,4.91578635342551,,54231.3411953454,4915.78635342551
7/10/2019 16:00,150.6317,5783.92210021979,137.0917,3051.7069,577.8624,5993.295,15694.5098002197,54.5203032220893,3.16554207793983,,54520.3032220893,3165.54207793983
7/10/2019 17:00,146.9146,5785.19139604398,119.8696,3307.6153,613.7543,6434.1327,16407.4778960439,50.4276595988398,1.71709258021457,,50427.6595988398,1717.09258021457
7/10/2019 18:00,119.1301,5786.46069186814,32.3911,4292.8623,2124.8103,5667.91469999999,18023.5691918681,46.4884306328532,0.18441167482208,,46488.4306328533,184.41167482208
7/10/2019 19:00,5.5756,5787.72998769233,12.7739,4510.3844,2598.5857,3705.1369,16620.1864876923,36.2597797687236,0,,36259.7797687236,-3.42
7/10/2019 20:00,2.6948,5788.9992835165,12.2037,4619.1456,3284.1241,2592.5461,16299.7135835164,28.5338752891723,0,,28533.8752891723,-3.42
7/10/2019 21:00,1.2081,5790.26857934067,10.721,4695.918,3571.2607,2172.7007,16242.0770793406,20.8270810340401,0,,20827.0810340401,-3.42
7/10/2019 22:00,1.1152,5791.53787516486,12.0896,4779.0882,3183.6265,2456.0964,16223.5537751648,17.6163463010577,0,,17616.3463010577,-3.42
7/10/2019 23:00,1.2081,5792.80717098902,11.0631,4599.9524,3018.5229,2571.5539,15995.107570989,20.1638826732269,0,,20163.8826732269,-3.42
7/11/2019 0:00,1.0223,5794.07646681321,11.4054,4587.157,3047.23649999999,3915.0595,17355.9571668132,26.3799429505045,0,,26379.9429505045,-3.42
7/11/2019 1:00,0.9294,5795.34576263738,10.1508,4823.8722,3162.0911,4954.1773,18746.5665626373,31.8685869578754,0,,31868.5869578754,-3.42
7/11/2019 2:00,1.0223,5796.61505846155,11.5193,4791.8836,3126.1991,4576.3162,18303.5555584615,24.436078022456,0,,24436.078022456,-3.42
7/11/2019 3:00,0.9294,5797.88435428574,10.721,4535.9752,3330.7838,4135.4784,17811.7721542857,17.4764476704907,0,,17476.4476704907,-3.42
7/11/2019 4:00,1.1152,5799.1536501099,60.4481,4772.6905,2946.7388,3369.2604,16949.4066501099,7.66162762574353,0,,7661.62762574353,-3.42
7/11/2019 5:00,1.1152,5800.42294593408,137.40526875,4491.1913,2368.8765,3064.8724,15863.883614684,1.07587963011497,0,,1075.87963011497,-3.42
7/11/2019 6:00,1.67269999999999,5801.69224175826,168.41693516,4395.2257,2193.0053,4187.9592,16747.9720769182,0.00161213715577218,0.380683421692912,,1.61213715577218,380.683421692912
7/11/2019 7:00,52.4097,5802.96153758242,136.4073,2859.7757,1342.3633,5111.61939999999,15305.5369375824,0.00171659256867545,0.875344363204867,,1.71659256867545,875.344363204867
7/11/2019 8:00,155.6496,5804.23083340662,239.7392,2917.3552,1590.0185,6381.65209999999,17088.6454334066,0.00164863362534079,3.64669668758411,,1.64863362534079,3646.69668758411
7/11/2019 9:00,161.5969,5805.50012923078,238.1424,2904.5597,1823.317,6308.17909999999,17241.2952292307,0.668599429104688,5.9580681642835,,668.599429104688,5958.0681642835
7/11/2019 10:00,167.2653,5806.76942505496,236.5457,2955.74129999999,1913.0472,6213.71379999999,17293.0827250549,4.47024549633281,7.25770148096081,,4470.24549633281,7257.70148096081
7/11/2019 11:00,135.1132,5808.03872087914,185.45,2910.9573,1902.2796,5867.3412,16809.1800208791,12.7637020938204,7.72638266343078,,12763.7020938204,7726.38266343078
7/11/2019 12:00,45.3475,5809.3080167033,99.6823,2872.5711,1920.22559999999,5982.7988,16729.9333167033,16.3420084176101,7.60335145375441,,16342.0084176101,7603.35145375441
7/11/2019 13:00,35.6833,5810.5773125275,83.9429,3032.5138,1256.2223,7126.87789999999,17345.8175125275,13.193191796786,7.22842870375578,,13193.191796786,7228.42870375578
7/11/2019 14:00,129.9093,5811.84660835166,135.3808,3064.5023,581.4515,7000.92419999999,16724.0147083516,11.3120268344015,6.19390531227366,,11312.0268344015,6193.90531227366
7/11/2019 15:00,133.9052,5813.11590417584,141.7678,3032.5138,513.2564,7294.8161,16929.3752041758,14.176312139406,4.84173600703529,,14176.312139406,4841.73600703529
7/11/2019 16:00,131.1174,5814.38520000002,140.7413,3102.8885,506.077999999999,7389.2813,17084.4917,14.3238419113595,3.31874866924889,,14323.8419113595,3318.74866924889
7/11/2019 17:00,144.684399999999,5815.65449582418,122.949099999999,3384.3878,674.770799999999,6003.7911,16146.2376958241,12.6948727650031,1.7152727190207,,12694.8727650031,1715.2727190207
7/11/2019 18:00,126.564,5816.92379164838,32.6192,4471.9982,2368.8765,5080.13099999999,17897.1126916483,11.2374338753266,0.0753284721394134,,11237.4338753266,75.3284721394134
7/11/2019 19:00,4.27459999999999,5818.19308747254,19.7312,4715.11119999999,2935.9712,3925.5558,17418.8370874725,11.7003765182496,0,,11700.3765182496,-3.42
7/11/2019 20:00,2.3231,5819.46238329672,14.3706,4689.5203,2946.7387,3684.1445,17156.5595832967,13.2401450956827,0,,13240.1450956827,-3.42
7/11/2019 21:00,1.67269999999999,5820.7316791209,17.4502,4855.8607,2828.2949,3411.245,16935.2551791209,13.9810673652685,0,,13981.0673652685,-3.42
7/11/2019 22:00,1.4868,5822.00097494506,17.5641,4663.92959999999,2795.992,3915.0596,17216.033074945,18.2689005827749,0,,18268.9005827749,-3.42
7/11/2019 23:00,1.6726,5823.27027076926,15.6253,4651.1341,2813.938,3474.2218,16779.8620707692,23.2981434396585,0,,23298.1434396585,-3.42
7/12/2019 0:00,1.4868,5824.53956659342,14.0284,4548.7707,3294.89179999999,3652.6562,17336.3734665934,38.8491606038469,0,,38849.1606038469,-3.42
7/12/2019 1:00,1.4868,5825.8088624176,14.1425,4587.157,3165.6804,5993.2949,19587.5704624176,58.1269373534568,0,,58126.9373534568,-3.42
7/12/2019 2:00,1.4868,5827.07815824178,14.5988,4491.1914,2709.8511,5342.5344,18386.7406582417,46.0981331701741,0,,46098.1331701741,-3.42
7/12/2019 3:00,1.6726,5828.34745406594,14.3707,4420.8166,2548.3367,4660.2854,17473.8294540659,39.1518098498362,0,,39151.8098498362,-3.42
7/12/2019 4:00,1.57969999999999,5829.61674989013,24.6356,4337.6465,2519.6231,4418.87429999999,17131.9759498901,14.6592360624593,0,,14659.2360624593,-3.42
7/12/2019 5:00,1.301,5830.8860457143,24.6356,4427.2142,2236.0758,3957.0441,16477.1567457143,5.29978037938569,0,,5299.78037938569,-3.42
7/12/2019 6:00,1.301,5832.15534153847,114.509099999999,3435.5694,725.019699999999,4891.2004,14999.7549415384,1.70045942462495,0.371297300013248,,1700.45942462495,371.297300013248
7/12/2019 7:00,44.9756999999999,5833.42463736266,114.8513,2981.3321,1414.14739999999,5804.3644,16193.0955373626,0.549452357792219,0.191638061275055,,549.452357792218,191.638061275055
7/12/2019 8:00,157.5081,5834.69393318682,194.5743,3045.3092,1787.4249,6297.6829,17317.1933331868,0.890981307088176,3.15678651583436,,890.981307088176,3156.78651583436
